"key","key2","value"
"gbjsdldxhr","tqovvjqcxr",-0.689488312598144
"kkqsbctqpp","ormjjklqpu",-0.213470979332081
"erwgmktkdy","usvvsuebzv",0.213302908688946
"zbfssrupfx","hxkbfiwudg",0.963843980944472
"mfijwukgjn","cbrrgscvyp",0.144460426768898
"penmmwfiqd","tveoucrytl",-2.32657701642915
"wfldsrwwjt","stmkdqsjvi",1.60569778268626
"ylgbadwqfh","wkewyrfrgt",-0.287058409965174
"xshspmohgn","mgmcurfjmm",-0.19158838723931
"apttdbknck","ompumxdvrr",-0.137959655167857
"polbicalss","tmjeyhvsnd",0.478895046961739
"zugvxafbsq","bcvivvyune",1.22261760164479
"qhqdacchga","kmnjkwzfpp",2.36606153076486
"hswwtexhgr","zkjlfnqmit",0.10605842981694
"feiozsofyk","finggnjile",-0.426144680970215
"gbdwplooql","zebluffolt",0.700939145647576
"ujfkgjsrjk","csndewtvsj",-0.0103680227179201
"dfbbicnoxa","oprwcygzuk",1.25821369012218
"kjofthazem","cesvebexla",-0.282590536384128
"zetlooqdce","klpfrvtchf",-0.221178283166617
"qhczhsyptq","mqoxyvzcwd",0.723418691128373
"tfvixwtbqz","jcluptxaln",-0.425978824208169
"hzvhzmiesj","lutmtvciqk",0.139045094447478
"jjrhynruta","dlwarlagfk",0.250458318768592
"abpukfvcot","apbbxjbvhx",-0.328231309234344
"najnzuhlxn","hsseagflcj",-1.45711653343306
"qzdrpnpteo","sehqafbezc",-1.09777167375101
"twtdzlyefn","tawiyftvdx",0.88235793068515
"gvqdcciujs","suhjblymeb",-0.0765774886497178
"jieazpmhnd","hohdthousn",-0.0218761829983768
"hkajsulgxw","mmgidjvbqb",-1.16778365772421
"qninoxsdqb","njcgqnajpw",1.31474364669422
"ovypkyyibk","utldxfnlde",-0.699576677674417
"wltibgxqxo","vfkxjkgwkn",-1.1196047328955
"xxacojprlh","utihjyioqk",-1.75712065605926
"mbgsfrkjlg","hjsgrozprb",-2.1829681934063
"trqovrrdww","adjloyrxtg",-0.0981114499578866
"hbblewhzzg","urchrmedbb",-1.13514114669179
"gwwdffitbf","iapcmawgkf",0.61004383468345
"dopecdocjz","vyhqxnntco",0.15312882473906
"hozywnmkww","rzifppmjis",-1.24612754101689
"rbidkawfre","nspvvotxnq",-1.58768001562133
"vlmnzazrsp","ivvhzeysfv",-1.37648220924972
"vfkuhieuxc","lgxfnunjhl",-1.84943807820379
"mfmxxeqjek","ualpuunymd",-0.711720340667811
"mkuvwtszcb","bubeiqwnjg",2.33395865129937
"zhtwqgawhk","tlwoawjvmn",1.99332098913074
"rhihecjrvi","psiscjgbgx",-0.116014635699439
"xblwohosor","ulrrbarrah",0.437965351804608
"xqvqpvkzks","tzrczbdcrt",-0.191375050956749
"hxcyogovfl","ehtuzphvcp",0.333518970148813
"ninfiprlbz","oyfwsqxzra",-0.0562430609239922
"cjqdormdpu","dizokcshmy",-1.22766546720425
"qftxegsqjf","ohejbizicf",1.25670980236477
"codkbxnzdw","wfnwfgbxew",0.449105954816845
"pjkcuurdxi","zpquvesaeo",0.0522327074667375
"vgtkavwepe","fhbjvcovbu",-0.716577461996625
"raipmjzzly","kyjtatgqsx",-0.106463925683668
"zrtdiykept","pbwiyrovjt",-0.0995492179624342
"zpmhcqtklo","louvcpucpc",1.14508009128296
"abkchhfxhv","opvnifqcoq",-0.231355780980701
"ezabebqwfp","itrrukpwgj",-0.822287036609255
"mmqycznrfk","jyppcakzlg",-0.335370673838027
"skcojscyji","rkwlwbpcvv",0.352425627497515
"pdnnxmbzua","xmugvnfjby",-0.366870643613811
"tnjhokauve","kvqccczhbh",1.10890813131053
"nzigkuhbst","rxoetxzcmc",0.226557857959236
"bmbgycpztm","ikpkdlixfv",-0.242663818075371
"tabmsiqzwq","pdtkymeslm",-2.07203990242807
"xejjhibscx","yajzrpewft",1.89669418099436
"elkxlmisls","kqkbjnljtu",0.530925511187247
"gxzmebypfw","ldwxhxzqox",0.270984007091079
"dvicxdslqg","mgwwmgtsnp",0.156479495731669
"dufselaacc","gpezwugohi",-0.626364687345952
"mwftwpbrcr","fnbhgfsyqm",0.385657676880173
"narliugeaw","loyfdfitxo",0.0495977975091101
"xrmkaawkfb","awutcnuefi",-0.982380966629705
"jflmeralom","hwicmqdqsi",1.14860423438997
"nzeruqheep","wcsskhseyl",0.260103108951915
"nuxnqehpjf","edkikuhpoe",0.753597699402664
"abafucwuri","ihivqiloei",0.648409917133357
"gsbgspjwae","fkfhbkccpy",1.50322874004363
"wondpsrinb","nbngsdupdw",1.05194617693076
"knxlhlcguc","nyjcevxruu",0.428037618571839
"siatrwuent","fnncynisla",0.0849667783648546
"oumlrvnpmk","kzxakjtwid",-0.19317970603277
"swnljfrnzn","nhteondgwe",1.11103807573923
"qmcmkeidyc","jlvjsksilf",-0.172175428699906
"mtcphegbjv","wvfvxqnzgg",1.67932070007352
"mkyojdujkv","uiqifpfjgb",2.53181055148026
"hqllfaoiuc","nhbtbxrjiy",-1.03573854607031
"uopxlijszk","obtyhyiywe",-1.06173520705792
"vzyoertmcp","rpesorndcq",0.750267694924064
"thzxtlwfiy","vygojhrfhh",-0.691255434904914
"qxgxomfgsd","zufsmafsyq",-0.553186852195448
"dsnnjdnxiw","ijfhivvgvy",1.44803657926865
"jjvgconena","ngufiztbxx",-0.780687246842899
"yfpoyeecor","dnmdeakoce",0.0248298993277473
"hrenoihivz","vruudtmxwc",-0.109658674703052
"onlthhweql","iwbsbgzczm",-0.516626184447922
"jefsgsbyzr","emzecvtihr",-2.14576535352461
"usoahrmorn","euoxwblltd",-0.174480117358177
"ectxulzsil","reyvpclcbv",-0.333937157372963
"kdvjsiuwbd","ahndnqyqfx",0.30486309802402
"vjkcvwjnbn","sgfiwsleku",1.28673679368025
"jskzdqshke","sushgtfbxw",0.392855986877219
"srckpqzqpl","wegdjwrqud",1.86976501540396
"dtpwlfytea","jwxfnfmpyr",0.28192850074772
"bjszpzcxvw","vtulxbnhet",-0.931693502982014
"jafiioopos","xfxearycdx",-1.19559542028152
"fmjvzvmoia","zjawdqtuqw",0.300452372506255
"pkyihgtqco","wpclwvadfa",1.95203970509794
"pedolchphe","wnhtfvifkf",-0.965631492346177
"cywudebbmh","ubrqhpvnsx",0.0071890455274674
"zozbzeynau","ohxmqiemby",-0.151788910958246
"brtmwbijbx","wlkraoiymd",-0.59788544138429
"elbxbwdqmc","sqenwzruqz",1.77865138098324
"xkcelsapdu","aaqxusoiqg",-0.916314491816164
"ypiunchjfx","wtjvpgxytz",-0.398867103530417
"defaclsaho","htajcdnmov",-0.682599062135021
"fdoiyfhxni","xjahlueuur",-0.889727187064109
"idoqyrbnls","obyqevtewv",0.359023629057406
"rgatgpsoeq","vpekkyxvoe",-1.60680707514415
"phnxtwjgzx","vdcuquwvfr",-0.301867066509188
"jfksdsreaj","gaauztfzmp",1.27580800342852
"pjygtdpkda","ueyftgzeby",-1.46751431747444
"ilurgwgnpm","ukjlhddhhs",-0.437080870036907
"zjvtwtneba","uawlznsexu",0.4606883248093
"yxjalwnfay","jzxwyrjiao",-1.3171642991512
"fkmhuxgexp","tnrrrrnmjf",-1.1365020524861
"nwmedkotgy","unutxlvuux",-0.0449459138395262
"zkhsqdckgh","zxwakvvwac",-0.621986861747773
"ikslrmkkqw","yxmaobpury",0.655933433564841
"fnjzekfdcd","eztfuvbthl",-1.31726256580123
"bswrypglon","dchzcyluju",1.75252810245073
"pjjaoqubon","mdutdfecej",1.39975951444083
"evnfgpziwa","brcvduwdsj",-0.805790342538802
"ofwhwtegme","phpqaqcrtl",0.186828703670483
"vyowttzhel","fdcdzbbgqs",1.42866149130651
"vxkkrweagy","qwnobubnvw",0.554451346464144
"apnrxhfwyt","caftuekabd",-1.36140915350912
"woqjukzhfp","flglunrtap",0.638330711451579
"eanpakakvc","hymtadnxlz",1.52057662716613
"vvkfzxjmmb","dzewlykmfz",-0.104722185342303
"wwdyjttsrd","qejqnfghrb",-0.28277848069966
"immvnafznz","dlxykjshtm",0.0855934016905147
"oaedgtyccx","trpqferdxu",0.996874659302747
"khtwlcxjzm","gijicsubuo",0.824600017772405
"ooeriykkmp","rupcuusqzp",0.628369421519732
"vrjmazugmu","hwwyfhfmry",-1.26169481564253
"crlndquyar","lwtcjldpdg",-0.70959315327936
"pmxkpbgrmt","leleyhmmzt",1.25128189684438
"mexylzsyji","cyitnnolhj",1.88090891753239
"hjgqfolbgw","kfmstwwfwe",0.0960040160124393
"fwqfuvbksp","lzwqigpkzf",0.988919061765355
"yszxhceuhd","smseizdskq",-0.188307569208213
"wmobtzcexc","ycddrjplva",-0.382168485974818
"gdytzacuwc","hksnzjmzyd",1.10496643107765
"oxflqvuzwo","gnqwvkuypw",-0.832961931745009
"jmhklaybkn","tcjigpbzxi",-0.985114142262445
"dcsndfxucu","dwfmkzswbo",-0.758014088929344
"xujzyixmuw","eawmmyugqs",3.05908307443731
"pathbjmnqb","bpbkgjzrvs",-0.227121839033702
"wzqozybetd","kdswomyipt",1.6239965956557
"uyvqhaabuf","bhzrjkdazg",0.607675845386925
"bqodzasgmv","tyxqwcgznf",-0.0196180940246032
"kdrgwgctfw","abcfciwmjg",0.0527626935157268
"omjzekwusi","lniqjvbope",-0.113163235647257
"lvogbclbtj","kdkbzplchw",-1.02224688439587
"kxmfiupjyh","iqgpqzdqak",-2.2505260517064
"oebneaavxv","thwjjiqanj",-0.156451080517469
"fmimvnxkhj","uxzjpkscim",1.58106813714611
"yfnkzngxla","zdlshigjhx",-0.412332287547203
"ethpvmgbxg","rufnuijzzn",1.21394448295458
"galhywgygk","anouiknbbn",0.876016765843839
"wlettdharm","ifsshthgqm",1.35978008495979
"uxltafmgox","qlffsptvqx",0.221807693757896
"wmerfdcmhy","ilpihhntst",-0.874865087510585
"dmtilbdfab","ogzmsscqso",0.811003432045127
"logbnqlnfh","ptmyqleyjs",-0.831574868557512
"srxsowigwh","rmbpqjpxea",-0.574936060897299
"imixmkarfp","kwlchggccc",-1.51826221257006
"kqvgvysugi","mtupedvvyv",1.84815169067982
"nagwjfamwg","qjgbrquaso",0.567492238195487
"upivkqlhks","cjxehdhvbs",1.01115643872408
"bdvchjxsqz","qcihdirmof",-0.553825387023766
"dzwseklqmx","brtxldnvux",1.38335056528932
"jijysxonjv","fuynooatiw",0.651823398341521
"wowaupdstl","jpzjngpvbx",-1.58091712561056
"ofrlamfvrx","ohoioqmojh",0.0798186075494449
"lsplffntdu","jxmdwylsvk",-0.713408442714845
"ivwxwlmyjl","edtrwvgvxp",0.224380619750454
"omvwuwzcqj","gcgtfjzaej",-0.266112854696218
"elcxdemhpd","wndildfxjk",-1.33693158875765
"bncyyszflp","ybraxwdpmm",0.435708463735231
"pgfunekpnh","biyisakfzf",-1.37189480293056
"amlnhcpuci","sqlugaghlm",0.367264526139584
"iynlzuuuww","iiohmjnmpd",-0.0674444890728522
"sgzabgjqpa","tdubwbuqor",-0.291576878954616
"lggfoytzns","prmlknjigt",-0.867383168208168
"jkazgnbqtd","dqytkyekfd",-0.144559044298948
"aeqwqondfc","jscpaqfvso",0.620177965513245
"khuokktzab","bpsjzliynm",1.50010909922046
"nxczcwksdx","stzjeggvxd",-0.351390195857646
"gyzehupqtl","fytofvsbsf",1.08713598120308
"mkptknmvfe","jupyuwizrw",-0.13136195479761
"cldbrsidao","ibstaiyylq",-0.446947988122047
"jvvujpxhyt","ojrqickach",-0.152526183016072
"lahnakkiku","pmebvleykn",-0.499090967461991
"cxebwwpjgu","tpkkbbzbwa",0.18838451369008
"aryykxmozz","dlnnwisynx",-0.272582919229433
"isurdmwsrf","naqhbrkzze",-0.244791127587012
"skvjrbawgx","tgecnpzhik",0.717532528705828
"nrpjwlxuqx","wunthrfgmf",-0.456016419800506
"nviodguksw","kkvbaqoxrl",-0.505869700940541
"jwzetqctag","frhppapcyg",-1.22409298459761
"zgpjvxyjxu","kvmgrseqwo",0.431538131900062
"qgtqmjtzcs","wtovfiwsrf",-0.279633387809996
"xtvsklqrrr","ekhmeokhme",-0.567860191066745
"gltcrqyqie","jnxefzuhcs",0.967806761796212
"yrddrviykg","iegeqvalfx",-1.72338718665333
"eeoheiycpi","nkwqwvkgri",-0.790588856540156
"ftrfcfgiug","inttanxspa",0.379152077820027
"meiysktsgl","qatedvvxmb",-0.0341712844892504
"nplkkebuxu","hvaobduoer",1.19689082771933
"adaxbnoees","stynwlhcef",-1.63694790826853
"vifezgkfrd","xgnygsobxs",0.920515055122752
"qzvwibumpk","wlpzgavlyp",-0.0631556739468918
"rdiodpurvo","rddkqszfxo",0.316992596868478
"oryfbjdqwr","mkahuavesj",2.90061711234659
"jfvucorwxd","tzuetgdzvm",-0.152481506113013
"fcmjacshwe","hgmcorzchp",0.0410210584774802
"rcfofpfhmt","aiukjgttos",0.507598692479267
"mzgddtoelk","zexqlzjnqc",0.199737575170172
"uueubjehbl","znyeqdvidw",1.01190433095892
"cngnoeovjn","mkbytpdcfh",0.38915923428656
"lyssktzyrp","jthfkpeqpi",-0.690720829750088
"pbxbcjerel","mdadtnxvyw",0.84749682910008
"mggjhglyzu","iucngbetbk",0.298463109321776
"ehlwxoxrtp","aegnqunexm",-1.17978899487312
"uncqukoujl","edlpbkcemm",-1.01733669519811
"jafnffzzih","cgcuuusfzj",0.218731511105436
"twtmpqgrlm","hyinpqenfc",-0.503850566693167
"dhevhsrnto","jdoyjivwuo",0.698907482669463
"okzzrueehj","djplwpzpun",0.527501768057992
"ljoonfwbfo","bkpawezklq",0.617630717713922
"bbmrjjblwm","lqwkhencxn",0.174776447080013
"glfylqayvs","mqibbiznra",-0.17818136752593
"rmlreqwyly","okniycvhpi",0.857154390942483
"anekodzfzs","fuxhsempdm",-1.23623188739645
"xbyqdqlqit","aovbzkasot",0.512916761229766
"ceekyvbwkk","cqcgayeksh",-0.461835092629424
"agfneyerxs","pbqcdsrhxb",-1.49045624201454
"uqfkuhqhrr","ygaqpbijhd",0.929141746536716
"pskuadrfiq","qkghornzwd",1.05038504403668
"ubhwkozopw","lyvnhfcmbt",-0.266990337853091
"wkauaebeza","ndjgtarxli",-0.125516061112722
"gvtiiukzgr","rtkoicnopx",1.38126281944524
"rtjlnvpzco","uvwcjzrmkr",1.57195050731402
"pyjlzdhltc","sxjzzlkpqi",0.246370739398684
"bquqiqykmg","narhhwiwpg",1.65651845909424
"lyvcuppfci","rtejouuenz",-1.24029248531652
"zfcbsiwpoj","fsydwvvnml",-1.79965183330845
"rwfyrefimi","bgmgjjtfvp",-1.57048265703256
"mvgljlzzyt","uenxtcxdfw",0.399085968515287
"rdgzzlpekm","nneunjebey",-0.669035925257971
"ajxbybqvid","lktuzjazwj",1.10932899526879
"ohoheuctij","mpkqetaeyo",-0.972256610190448
"znhfpwddmf","fgwpeilncz",0.176614516837947
"tnpxvjbjgd","ltzdihmmkz",-2.9709336301085
"rmnhfwrlku","zzsbeijcyj",0.0654690407772547
"tkirbfjjiy","knvsgantru",0.128066605484873
"okordgwtjm","xezbibzyon",-1.8631516465698
"lnqlptyxcq","aqaazbdzxu",1.2393743846512
"snadsdmsmh","xkdxnryofx",1.3422980033617
"bsfmwdqjvz","wppcbojnvx",-1.43469952035145
"tlexfctfbx","ewrnmfqfwq",-0.887232808947843
"zndinjamxi","cwkaheidrp",-1.14727772388311
"aauecbjxco","ufklbaiwou",0.769227043715275
"uhztgsnvus","qbfjomjkxt",-0.365994506197766
"vlspyireyi","rbynlkycep",-0.447939365813866
"tcswwrnnfy","aecmuchuws",0.530409723551829
"yssiupxjlb","uhkwaeiujd",-0.0934203875691513
"moptnntsgo","jpsvbhxgvx",0.452322832050084
"lvcheezkbi","hkvokoplgm",0.16466649128119
"kexhwbagyv","liisvreqdz",-0.873398744147877
"xpunwppaux","xingwlmenk",0.407706489085008
"xenhhpgfjc","mxfuxbrkzy",-0.0241932737869621
"wdnzpcuzzx","wbkzrqzmyk",-1.33075665938877
"svgyosokfp","iiiqpoyevc",-0.489182954705033
"ebciwcuixh","buzsvjwqls",-0.344955095889146
"frayioxuhr","meewkaucsc",0.342721514355862
"ksqbgunrsb","jwxelrmnlp",-0.974105124634669
"qzxlfexbjl","mbqqxmqgox",-0.183877680664068
"vcrhsxgvql","xlimagjoad",1.8924684357903
"exiojljwlc","ornuzmjits",-0.0094751042197168
"kqcsxxyawc","kpodyceqfh",0.429992800300788
"tmviiithdu","bzvxouujgo",-2.0084990840869
"tavwpcakja","cxiljrryxs",-0.0658445795332119
"ymhbidckax","ghxzkkbjqx",0.809783774059126
"xlbcjzfqix","rfcweituft",1.41172286525305
"lwacujoqpu","kcvgkagcnh",-0.527390064543343
"ebqllisfvw","ifolpvawcp",0.735473025949047
"asrxidqnni","fgxmaaqkcz",-0.910754273077693
"xqatrjovtg","dfeiqpxbrz",-0.865179802450269
"laddslkpoc","htayupslfo",0.690070832604063
"guohzlsokt","atmnkqltag",0.703834985268084
"ghoecjkzcd","ochiyingiu",-0.317503878812299
"cqjlbcwoab","rbrisolfes",-1.27088212848359
"terkqsnpfa","bqyszifrxn",0.0193700010801976
"hxembramlo","mnwjktkpsn",-0.315547701816615
"ypadjmoixp","klbibiyyrh",-0.0528040932664774
"bkalrwcdjw","ezqfugjvcm",-0.955278198776782
"kqfguuvori","srnnqaxddx",1.67519313699295
"ptdyrrerli","wvdfdtymch",-1.85892647313602
"jxewufuftc","qbdssapbsr",0.631295620269632
"cgzjeupbcy","bcuusrtyqs",-0.326801377779818
"jjuhpcjhan","cwpogfdhcj",-0.493377774031357
"usfqswumeh","uxbjowyayf",0.526882056372118
"sdkghsnsaf","sgxywdswuj",0.157131816663977
"gozzrelbhh","gfzwfxonld",0.390141150685521
"tcgmetqiwd","nsssvephjb",-0.632796095803011
"awanxzqzhd","xemtneczyi",-0.743580195184646
"axlslrknjl","vojcsakjln",-0.699850866991045
"walogyrdfe","btqzobgaut",0.320958143778411
"gythtsorxl","qjbtmtkbvw",-0.146547493426065
"uqdkyxnxbx","vshkhrrzal",-0.508157468847204
"yoprplawqh","gfjazkviyd",1.20615878834544
"uacbnjicor","jbnjabseeo",1.59574531879872
"yfzoomxvsj","craqrtcppg",-1.59587356677006
"bjvetaodfq","lejlhwbyjq",1.07030669052834
"bwmjshfbvj","rrxvokfmbk",-1.93553254837623
"dchrtgzhfk","aqpbtglxqu",1.82171831697172
"mzjdxsvjsi","kmrildyblm",-0.230455266904063
"rjdfqugcox","vsqabmkxbw",0.0376484422486369
"rgrqejdkyi","usfmrqetcf",0.078403521714797
"wrqarwmntl","iuctmcppeh",-0.554731107914427
"ueigdjckow","kmwjceyfzh",0.769475516464199
"vbfisrxinf","glbwqmbika",-1.07704831795399
"cuirsiadib","khhehzzaqn",-1.42111352335383
"tleygrlztb","qhqgmwtvnb",0.379377330693945
"jvlzeqhfie","kyqaauggyj",-0.669260092743084
"ksqqbnincb","frkytncqpt",0.9973734598376
"kdckqbofuc","ncrnyncqwp",0.0664862856537641
"edffriiaet","uxyrnxdvxb",0.737773454706678
"cswxweddxd","pckromgasr",-1.39078819030829
"eayjmtecqj","uufyhikbas",1.10115046016155
"sudyhdgwui","blvqceimvd",-1.35788178097047
"mcvdyukphe","sumlnmpdww",0.904255851975295
"ppzoxqgxdu","mhwpqebnan",-0.678009271758
"fujokhgyer","gpxxadqxnd",0.695985170079541
"oflwccowdy","bpjwnkyshk",0.885950252827821
"zkgrfpjgpz","ngayyyuhaa",-0.86775269814307
"oupmftypoz","xjqglgrwwe",-0.801274581386158
"yohligqeau","evvdroikdy",-1.46718802802929
"xlknsjrnta","hspussxocq",0.342230170347182
"ahtdmcqzwt","yipzeanuly",-0.106561552064031
"yguudrgeii","aetegyrdub",0.194216934118474
"vbmmxhmepb","yutezektyo",0.602384733486703
"kvvzgsiovx","jctqdjysle",0.371728336087957
"ibknvypfce","ysoxlmbtnw",-1.14611399684891
"wuhbbiqtoi","bbousyitic",0.445888158457127
"cymlotkahc","gqfbwvhisc",-0.418780052660418
"lgdpkskhoz","chuiujynft",-2.19027069300887
"wqwcnxbtxu","nqgevjmafq",-0.203712485837685
"hohuxmxkib","oafthukfmj",3.61089763648906
"vkuewjyvhh","ochlslirsb",1.39550208874724
"vzutumarnb","lbfgksgwwg",0.512584526837722
"decfzqfdkh","kbpjywovfy",-0.0884558388375398
"zcjwaecfko","lsdnmznjaw",-0.338301561599289
"dlpwotkiqh","ebprrydafl",-1.88710547289429
"cdxvveeqra","thlaxdcurm",0.769301370920701
"bzenaihhpj","obbystzapt",0.0192859966169847
"hoegzzhnbr","yquedkkwke",-0.477769443319405
"cexrdytyri","hajnvmjanw",-2.30112162695636
"znapmodejw","ofgbuvpimf",0.54238645113448
"ctwncgarwu","ecdwxdduiv",-1.7363988129819
"parvtdzwjl","bzsirqsqyl",0.399126348411444
"akraskymqm","iibsgsodsq",0.625621411545424
"bznumrxvch","qzmjjhtuzi",-0.533696183808641
"whuruyfort","rhuynqvxtl",0.546426284258149
"blxiddulpz","fncwlcrcbm",1.0728281833202
"noalfgarss","usbhqofvse",-0.159044466497298
"ljizgcvfzz","lwqussnoyd",-0.982305081241936
"oxcjhcpshf","yhsxxosbmy",0.815868187984662
"omjrhsziag","wqwhchwgfs",-0.841690677943001
"bkcqzwlgip","mzwwpzvpzg",-1.58189741358616
"hjazlgpnsl","akoksrojyp",0.0401673925346506
"wsbaxgogog","hhzkescfoc",0.23100458456195
"xkeyhyjuaf","ycgbsfqqix",-1.13544178775554
"codwiuoori","ekbgnlrbfr",-1.1901924238056
"wpysfjwutm","qbenzxknlv",0.20390620893891
"dbeyvrhazu","bdmenzlmmk",-0.751259780354871
"wvbeuunfzg","ksesgyvang",0.367862634042548
"cfjsasfuzs","fnakkkuoqk",-1.42344508416176
"unmqxyhsmo","cdtdhqjqqo",0.348842546662722
"lhgsjhooix","andokqrimo",0.906243663355883
"clhczyejme","wufoswvtxt",-0.366915381725378
"gozwzbaqzk","hcgcbqkodx",-0.539714091993731
"gmlbjsuntl","zbtkpiynlf",1.69818111529482
"gilecilbcy","fssukmismw",1.15212341757425
"fhinsshvrj","tzuxgcvxre",-0.967557461709806
"lvzdhuwuan","lsyllsfuyf",0.890805220637652
"salfjaunss","mghnvhrwlt",-0.246649451599783
"dtxdxejtfp","pjgrmajrft",-0.291408689863396
"etoscdbwhr","thxsxesevn",2.1660487071317
"smvbczdgfh","tillbsztvm",-1.34907768194877
"nrqxunktzy","kyljgfybcc",1.33721775074321
"xdsqsaicxm","kvimwoasew",1.56860729840776
"ccmepwgkho","sumdcqakhn",0.474341291090747
"bocubvfajs","xtzlcvtopz",-0.179313020051175
"dbmanzcqva","zfebzlpfyn",0.796758397414879
"znufxtcpuz","dfdefifhyl",-1.19732908752953
"rtyphwvusr","zihkgwklvt",-1.82710174532408
"bintbgmklj","wevnzgccoe",0.917773670837517
"vweicrgnzk","zirvaibeae",-0.730705641305761
"uyoysbynxb","nqrsdpomlx",0.35056604030631
"ukbuxwtdab","nieoxcxpsh",1.04662327744638
"jvhjpwaqfw","txdmwxqnxp",-0.351063200606906
"cqapkvvgyw","czbqzsldkp",-0.735277326512388
"zkzgiwwxkl","lvdibkjbrc",-0.898950710610567
"ycldvlihew","kqpjpsxspd",0.912531717540636
"wsjwzufzny","rujniycgcp",-0.911774473368449
"pcykhvamoh","amggknital",2.36389137832633
"bmiusqyrgu","kwzznntuij",-0.430429335393883
"szpebtolqh","maiexelhcw",-0.212681194031577
"aodcnfvhxr","lmttwpkoeh",-2.29566397218892
"ghutmknvqc","kuychzneeq",0.912298629747413
"mqapnensiq","xmudvqflqb",-0.787691405586912
"xpbxcmaskd","vbfgdftlir",1.35276145163356
"ezuecgylgs","cakbwenqjh",-0.368474129456283
"izswbdroam","ymqgolrhqy",0.990768875581508
"tqfzkdupuf","kwerkilxmi",-2.49536638452525
"pbfrrqwdzl","hoeisyibpt",-1.00684860075921
"zoeibvzgcm","kaloidcqng",-0.358481508911569
"ruzsjixgnc","hifrspliuz",-0.586610170301539
"ujmswggjke","bdnboaxxln",-0.0725923841503812
"vmjvagctcx","qaeixgawhj",0.279945863554922
"oolqrhlzcj","erswbjomoi",0.206780644429807
"mfbjqfqwan","nxrxhqxpef",-0.222434119053767
"mspiaqikxl","ytrmkctwaa",0.41728134159573
"mncpooarzo","etxjqlffuc",-1.10991826303917
"bdmcuwaztm","divolujdex",0.220259078938545
"tazdbzcpgf","wjolkgetco",0.97928903158058
"dgjzslsfpe","qyfgfphnpa",-0.202823506825625
"tbsuislegx","tafcdhokgd",0.507118641263148
"mipikscytf","xzipdjtwci",0.48585850023957
"oyzcfsgigb","capbciyqlw",-0.796844379513646
"cjplujimfg","zmhqaeidzx",-0.806548923875696
"mwxofzbqmz","fqlmsbjnsc",1.98267212910682
"mtewjgshjf","dxiubmxmmr",-0.706507926845455
"dregvtcaxt","zctfjujafe",-0.458397006411372
"quqtdntpco","ywddovkxzg",-2.23278468259852
"xuhogpxwfz","qhzocqncpz",-1.47858231715627
"hdxoidywec","ecdzgzgdzd",-0.540224490388273
"zcpayhaulq","updeqsrcvw",0.133945633014458
"vnhyraileh","xtldzzwfrj",-1.69011640335121
"kfowlfprrt","eybcjkmqcz",-1.1941051088648
"mqpblgeezl","tajcgqfabz",0.994889552545678
"vkflshjpuv","ibgelmgrka",1.730249999847
"mwxszeldtz","umlicdzcae",-1.15335955925596
"jkfaxxtnmd","xgolkzdmkv",-0.0621149335650381
"cusdgejvnz","kdwuyscpew",2.18615818010403
"pwggvymssx","lgyvjyyigm",0.778021306668778
"zjdtpqasyk","jnoxrmagjh",-0.0534754849393136
"rwwzbrqqvo","sinuxvsfrq",1.32381400350657
"lwjfcspnix","xnpwzhfdan",1.2300479809331
"mbjcxieqlx","mbjhupqdja",-0.481073397731027
"ljlnrtdfyv","poqzsglqxn",-0.417876044176578
"ebnifrafmz","iqluzpanol",-2.32998899482513
"tvrsihgkud","yesxtywahm",-0.133375969134404
"mhqnvqyiwi","aipqsnlqle",-0.356425144180549
"rnwprmxaki","nayeosizdq",1.18238944491012
"kwnjapabcs","mofaxurhri",-1.47551528608184
"bxwzjvargb","gacuoueece",-0.518693940949116
"zzxrujwyhx","nsjbusnpbk",-0.00198834473058536
"usdmcbsson","emlnahphcu",0.735429189666814
"jkgnkptfwv","enkfxtwrys",1.7718850839494
"dukozlflkq","tgqrdziube",1.68870228865049
"lihxzertdy","qhajlrfmls",1.00652081171959
"nzoeyrlplu","elpnesjwtc",-0.975103153840451
"pmtnnqxikq","ytxbdtakms",0.985877308368582
"idnbbacpgn","slqifndull",-0.485770070035164
"udeqeaqqkc","iiqhhaweaz",0.134820172402472
"ewcxrfsgav","wezshzvgat",-0.0192902627301313
"eiaofzbljw","qnintzhzfm",-0.551701777292818
"rbqmnocvup","kewxrpfqlm",0.0404185818514528
"aikhqwaitc","qetmnamszu",-0.119402045978515
"ptaongglps","sgleqctkoq",-1.51451385461921
"oopkbxohpp","dqnqnamhcl",2.16128920901843
"ouzmgarlcs","pcesaauqsc",0.7035458803103
"ivsixyypnz","fwvhfzrpur",-0.104356399006161
"sfbqmmxgdg","mlgatdrcxj",1.32285286698467
"nynztreols","guvkazcdcy",0.931413172216806
"kvymxeploq","tjuhhbfbat",1.78892946034895
"wglthqqaab","vetgzukzmt",-0.97623397204746
"cedqmqioaf","nccwsffgwf",-0.338170038947115
"zryhggqtei","wvybtxchfj",1.27580479810755
"xhxjrnhskp","ppewsciyxu",-0.50617362606984
"rertgcoxdf","kejmnmbivb",-0.858298751414112
"acdfgsmwov","qhcgijlgqj",-0.266550146371639
"xukedwbhjb","eatxazjdcv",0.750965317547234
"lcufmtthla","yvzdzmwrxs",0.885596070776677
"lffoylcgrx","iniurwcbfe",-0.41530322268711
