"key","key2","value2"
"vpuifyowuk","qroohvateg",-1.32912667550867
"coxkewylww","jghzxophon",-0.221191596320336
"ogfgskjuhk","jbdqqirrzw",-0.128091727828063
"kupttmhavt","rjipwjvjnp",1.15556304058903
"qwvrqxnjnl","wgyegmezkn",0.58938337174322
"hlmwloujhf","qlhstpstgf",-0.393786675219763
"jylcouqzxv","qoahjagjsd",1.39295170555955
"hjcrrjtbca","cvgivhxjhl",-1.92618470676665
"gghucjhyej","lhcfxkcovb",-0.382163915252096
"unxuewrxvq","ywuaimfwtt",-0.564163830557309
"aktadocovy","kgsdrvjhxs",0.708338844674087
"xpiwjvpxgy","xeskccpqij",0.508723376591585
"miwdqchkad","iacelnegbi",1.17572565945542
"vgjrxtqccb","crijlxvxnn",-0.385739150058906
"fqihfyncel","mvtcfotvbc",1.29451344508321
"cilmylnlsx","sbqpblxklz",-0.35313702355252
"vfsvazffuo","lcsbzxqtmy",-1.11140272776179
"corzczpeuh","htzproisuv",-0.566004505126722
"yotwdmqeqm","uyifworuye",0.335116048926478
"qwcemkdvke","tkrkwoxkow",0.503862758601539
"xhrlnwlafk","yjhxspscld",-1.84584385769717
"hlwvpuxbid","mbfynfadho",-0.219757005785492
"xpcdxdhikn","axigtavyvf",0.0985219243828543
"mgpsiykxhk","yxdkvjdmpb",1.00891377704371
"esrswdqnet","ovwtukowkc",1.28568373001495
"vshkckzwcb","jbojwfalot",-0.763886327886351
"eyjtqrifgx","pvvoqniokw",-1.11604327556604
"cgxyhtvwcf","txybjobsmt",1.71960006978098
"mvijzyupht","oxrqrowsml",0.507960861585029
"qxrijxklhj","ikbvezgmyb",-0.234951920397661
"jslyrkohig","jpmcbvdbey",0.0922814098277124
"wvesjnmzbf","vpqqyihjup",-0.705074918089239
"fibzuhvmov","lunycnbeqh",-0.904275151710467
"cxjsyhustd","sechbdgpdo",-1.6835149897785
"ixdlhybhpd","tplortntpl",1.30423598282154
"fqzdqjxxob","wcdkkcbtmf",1.59074758977852
"tqienimbkf","jmqxvlfjhe",-1.24064798021834
"amqmsjjxsn","opazwsbjan",0.175914352050253
"xvqsflzspt","rxkohdmuhw",-1.40466819260207
"wfpqadlggm","cymxzdrfio",0.897733378785699
"xswiorahvf","luaptakabc",0.680032982317003
"prgfwcelol","hwdonubjek",0.616744188105175
"tqgaebnqwl","hvbqhesvvi",-0.60915050826755
"upxalpckfe","gcqyhakjln",-0.504815368284818
"kyadldefjw","stbnuxenfr",-0.670839580627356
"tkpvkehuws","cjhfnxpjuw",1.31367553482753
"engyhtxkap","wuxvkjbzfh",-0.807583341778075
"jioebhnlmg","bvnhcgrgef",1.19642516290528
"uqhqrvodtx","pgiyzfavnj",-0.433452815144437
"aycbwisifh","xiyqlqfxvx",2.1553999840712
"rhpcvbsigg","bmjfqabuuz",-0.0370865766158758
"ybzexwjtbl","gwmavfmhmj",0.282268116844113
"ztzuxswuix","efnbgaexib",0.910556857654209
"ipyxwlbspi","ajitiubchz",0.274695594855255
"kwpjzbzdyf","ulnevcmukb",-0.627517855678637
"kgdusmbhzy","vssoggoyjf",-0.815271537545437
"exnkydsftu","hfvtqfdjbi",-1.02880299618862
"wjnzqdnqjz","dbxcmmhqxl",-0.16699746193635
"jthzpmqobz","cexrjwjrju",0.643670729210644
"aujaykjlup","wxrjixzhol",0.868188375741944
"myrrvjqppx","onbaxzpdwx",-0.543201761109928
"styoxlpmbg","gillnonvwl",-0.622160186247979
"lzcnjfnice","owegcygobd",0.0675024818782994
"rbaatdddhe","pjrwthacnf",-0.779776270167155
"fnjsbbmftb","aglivjhyfw",-1.07389116484373
"qhkwcrikbc","utnzhlphiv",0.23453817346108
"udoqkhcwnl","ldkzxzahgj",0.00301984615072336
"jccbhsxutq","cklsdrfjhl",-1.77168207103202
"fjcusgywbf","ikeakylzjv",-1.24114746875963
"rtfsibyxsb","opbsgztzde",1.01818302301505
"ekpjjasfhx","ibhzcfnxam",-1.73575578237401
"tmnvrdunzh","ckjlzemwgy",0.554977150769347
"kahrxfjvnq","ajfutwvbon",-1.04209949187562
"bbpefljuco","tuxhlseevq",1.73449567655455
"lylminlhgx","zacrmxttxm",-2.88700269997553
"dqcdlcktzq","vlpjiyqfoe",1.54046352952854
"gwrjvkeidw","rtziajzsgz",-1.92845288523273
"qugqxlotjd","zqkiirgeno",-0.502077034917402
"aotowqnfbi","fejxflwuko",1.85517823499897
"psbphceouy","bryelsvyrm",1.25432819196324
"edsaxixhcn","vsmibheadh",0.558884327137733
"xzjleixkzv","hpzmtsmtcs",0.758959559307526
"zhlyzzgjrl","oabhzwblmk",0.372186814898648
"jtqkiccqee","kywzzngahl",0.398945344474852
"ypcvemalsj","nuqrucyytc",-1.39758690994297
"vxxnvncgoh","dntdvrmbkw",0.262000946699316
"leiaetqlmz","zkfnutoxsz",-0.438231663995424
"unekjnrcec","rzzrnwlyze",-1.36403020976587
"mjdrhnawmo","tahfhbibvu",-0.142599838241816
"qqgtnmhlaj","ftunovbawx",-0.931207233047927
"ovrhdfbjiz","rwusnvrfol",-1.17558905122428
"poxxlitzck","uzvikacreu",-2.15921312513537
"ymekqvgtpt","nxctzoffxs",-0.0683181649543874
"fpmewzrhwc","ffiyamdzni",-0.117859632670204
"xfdwxnvapo","ueuktbkoqi",1.00653058991898
"uxxulzgpll","uxzadtuimc",0.375619247512005
"ydfqfgbsgx","hwemvjhueu",0.187423028244021
"uleorjhewd","btkpcgeugd",1.96734445359362
"vqirrtiyjg","xdkoefjgiw",-3.12359270140172
"gytvjngpad","hlfskrwbew",1.01477678547652
"tqhpgmunpz","hzwdsjjmsr",0.657417927123512
"oadivhqbep","xgsgsrrmhy",0.0357715415145939
"eaickavsgf","rkmsmtbefj",-0.2433282344856
"cekakxgmno","eswmemrdod",0.503121356914808
"ggztuwodiv","xtcrnzfwsc",0.364579965774963
"hgdwtzpdvi","uthktkxpwc",-0.846142309098462
"xrgsrwptdx","cmklzxurki",0.0306179048978598
"cldnhasnmh","smeikmrdyb",0.0540988009419834
"gkgtgthoyq","qwcywvzune",-0.169275291448228
"lnvwtirvyd","bmkkqqrhdy",-0.307753215192464
"hwbtrsblwx","wjgiytlpco",-0.0692823903456279
"ciouvcmwbd","iapemgyxrv",0.714720028720294
"dvadhhwwdd","wcgonfjvry",-0.056937089505036
"xeuoibyswa","nhrglglcnd",1.08939880916801
"ygylfwhdiy","jbgncxcycz",-1.12738196949851
"ntiytfolim","jwnmzddsgg",1.95670205593786
"qibkknryvz","puasvtwuix",0.183693273249744
"cvzzvfcggj","miwrqdbork",0.248839182665087
"clpytbpcbz","cbkrygzkaq",-1.3257983926234
"wieqhigkqa","poollpmdfu",0.895406286805163
"czxwkpaime","xvofozzajb",-0.769838766215585
"tejlxxqygf","bdzvwrlyux",-0.755036459118546
"yvisbbtsvb","eltrelxqgf",1.04304858917021
"uezjuolmke","trahbcghxz",0.201034029151688
"axhjovwfiv","eqnvpoipzh",1.15670299590081
"eahtswhadd","qpsbnvnxgg",1.51800600526531
"egafursxox","pounjvqlra",0.473047034194792
"grnobpcewb","beonzebzzq",2.63910079138577
"qgbywtkbfe","cmuldblacs",-1.24882723593456
"tlkvoylzfg","jdgmilpqbm",0.727310657583038
"khqklgybml","nwrpywiyvw",1.03735381835622
"vlhfkwuokt","iphjgumzny",0.131056555569326
"btiialmiic","jewilqtejd",-0.753479509356368
"luczgyzttv","rjuhinpxee",0.226923736215343
"vbemqvhwvg","tphempblfw",-1.60589473057359
"ydiqiobzll","kdfhtxpofs",0.645117965783666
"qoxlbzvkpq","opchciywoa",-0.681852648901701
"tngtgjenpc","wdootxgcim",0.793558968720067
"yjbgwnctit","skgqodyoqr",-0.74011708437738
"kgfhljvvji","jegaswpcvz",2.40139060351671
"gvumcthogz","wolyzopfqp",0.275412255084103
"irneuagbkd","tuiwvbykao",0.127654210621675
"mwdehjvdkd","wpefkeafyv",-0.828217638573719
"yubjofmkum","jajiewrlpn",-0.11227258151604
"oxapvpnasa","sgaqvyrebb",0.701209535199146
"mrmpinmwpg","mpmflnhzlp",0.546591855904771
"khhfvosblv","zbsuunnxcc",0.35521799664064
"fnmwbonvmi","pddfdgreap",0.291865449063191
"ebgaggclxw","atnxdrdtqd",1.11724323180814
"panofuytkf","xumcfofbzy",1.4519364995368
"xyvsoccdoo","simvaweyff",0.397712178952185
"ewrrhdtzzo","htagxpryqy",-0.936660075082945
"cgsvplfycu","nbfabbpill",0.20894292452192
"ieqiwabsgk","mgpzmsrxcb",-0.849404948240788
"xjinkkduzf","wbuckvvhyx",0.530508498152719
"vhkozgumfu","fylbxnvmga",-0.790404111666115
"runufukvmh","ykvpmbcdah",-0.880616967918315
"ibjfltsoak","vkjwdzoyva",0.660704402205995
"udnbxqcnpm","yvmzxvnzgw",0.0948339237348939
"ixmrqmuxqq","uwwdngcrwh",-0.108528332138135
"cafljdhyhi","ubqufvhklf",-1.59102650498264
"obbgocebat","xqfbmsuzah",-0.805782795844151
"upnaqmkzhc","mypfitkgcx",-0.0984103351507223
"eylxmpcczr","jnebeeelvj",-1.13959815496532
"bfkptzhmll","yrcagnwxig",0.0255718117838722
"rorslwelyp","mejpyoulok",-0.444496919649486
"zpuhrdgvtm","jkparrawcw",-1.29267977932317
"hogirvcrna","zngzmytzyb",1.27178444531684
"ekjawnzjdm","vslyphahlr",-0.742647888075806
"odbwdshwtr","fxgfemofcg",1.84760366780376
"pmxbmzzlwd","yhabofqpmj",0.913494928981895
"nawdgavpug","bcoescjsqg",-1.10062264013115
"qljudlmgjj","ktmmivqubw",1.15366760344209
"vihyhdeaig","bkjiedkmqk",-0.999476854203294
"lbslaoabwt","iefhmfjefc",-0.129896282945689
"fnciefhgjt","xsgmgxpmfi",0.731176163578022
"gmsrymggsn","ghndrzhnsh",-0.818550311256268
"jscgfggkhe","butjtgsrda",-0.678113134915045
"kdattyzgde","ymtjwfpppj",0.992454771157445
"oxpdxpatpa","myswzupwdd",-0.160274155660909
"odvzfflewq","xnvnvvxwqz",0.500038768118736
"gezcoriety","ocmrtfnqsm",-1.45738716539268
"llpjbnfneh","tlxwkzletv",2.17598696343133
"hjfjkpucyr","bbpardcspo",0.222823627017558
"qgsvozltqw","oitsrvzsal",0.145198581750119
"zlxpqpbjav","svyorcokvo",-0.754428946259891
"zgcjagenfc","ysrsvkivzk",-1.51720066707021
"jgaqzfskmu","yrvxlysiel",-0.40608926784695
"tunxltlcsk","icdnfteulb",0.959412726032059
"yqnxnavzoe","xhviiqvckb",0.951228276974853
"vcnutlydwt","ctccugjgrw",0.509104352282753
"ewflcargyy","miylwblimr",-0.871186926041541
"grciawnsio","vlqbbdqayw",-1.98854769175283
"bcnthlkarf","hwgtskjlky",-1.05884558513914
"fliukhjsdl","btnzeeoaqm",0.535823256376276
"baglftpikt","jzmqkmtuow",-1.51145434127493
"rpsjvtljmy","ctropgnrxe",-0.367396139455435
"ziamcnqvsj","sxmlvroaam",0.194349374033657
"dphwnznrsk","cvcushjipe",-0.396854481870554
"kalmklmgxg","tutvwimjik",-1.56092373100429
"nyzdezecsz","irmihcsoah",0.391282027965959
"wnclaciivl","bcmgrgtapw",-0.010643279489426
"nublcipfza","pwvqoxikck",-1.12445545540035
"iruqmefrsh","vdglcitpzc",-0.176049406355602
"whkgkonnam","iwciqzicbk",-0.330357909179274
"xaciljdvsv","yftcrgiqvc",1.4732788156633
"yulhbjfezr","xbxlxkyyln",1.06524187911405
"yvpeagtspa","nzbsjwwzrd",1.02292616962639
"uypyxmrlgg","mrylihlrwk",0.531746671932346
"eeupnsubzy","aklydmbuig",-1.39267416111841
"rnrccggetl","wvfcfnuxvs",0.621731971770026
"avnpkepkxo","zuyahrdypq",-1.27867371037145
"aslknorofo","mhvwhnbmiz",-0.958901109301331
"oqhiaqmqcp","nidizkrooj",-0.841220873208251
"elctwusray","xjvbhnhbwl",-0.998664883781646
"yfdusbrktq","saipxhsxas",1.15871903380149
"hqishmtlqs","bssptjrqvx",-0.383044024951002
"mowyorjdfq","dpfwqeopef",0.460397034716204
"iapifepkjv","gndhuuquli",-1.5946518866978
"llvgmdpazw","gnzikstfji",-1.54803392132131
"eayozyfywh","uosnywnnsc",0.665083572281851
"javqjoncms","ptbhyopkdu",0.225300467247417
"xjrgogprmf","sgufyysabv",-2.49623287206761
"qavklbjynf","rjhvudrgod",0.954826655979271
"lvljaippzr","fyepzqrlbh",0.341608614719444
"qxvoaugbnl","uzmniirwkw",0.263587184753891
"earseyvsnl","nqkjnrgmbx",-2.28352773365106
"ztymbpjmzx","xfyvhwcatv",-0.680004899372922
"ascqvsxkft","owexpghswq",-0.152851752966313
"tnsimfigpb","fvrbrzelwy",-0.638395605658995
"ejohapyoci","szijjhvnvr",-0.460917411620806
"quryseaqmt","waeblsommz",-1.41952990769457
"xjrslgojxs","smmeytmlvf",1.62183335028059
"facdocenqr","diyiouwkyq",0.00406667417595826
"zrvovhpzmk","gcnvvczjvd",0.478570180675654
"huyojlmtgx","nrsuuafoph",-0.191389747088032
"trafkoebxw","ttvnskgjfx",-0.378038043687478
"awtviqqyxr","xyaeuwkyae",-1.06867412663836
"ltataquebp","iayubkyaen",-1.46196474979594
"zmyhyvjvir","lroqaiugzq",-1.50864296014911
"kzmsjtukvm","zeyxzbnozz",0.245081999685397
"ggcxzarljl","svmwdcuriy",2.3871673804026
"xanrdlgehc","xsuoqgkzbk",-1.37091854173293
"oppdpwcxpm","golcigsxwl",-0.442631895720764
"zcopmmtkae","wwebkrctvl",-0.61248748768003
"ciaharwoxi","uzrdkzclcx",-1.16802264533688
"rjuhczugzr","sojefkdgae",-1.5694612675264
"czfflrrmwf","mpdqmddqwh",-0.709876256114502
"fjwodhsgad","chfavyxebt",-1.26870738594296
"vexgkvhnfe","cxonozfsea",-1.27066134842753
"cxvxbxkiyo","xtsybjktac",-0.345198653053534
"ljoqwspotw","pkmrubzwgn",0.608607942385308
"cdynbtrhub","czfmhbxlck",0.512061456506576
"inbloqabzs","dbggxadkjd",1.10400083020798
"zxsoxblwmx","xoajegbaxb",1.76610597628874
"nodtbmsvso","smpjyyfqja",1.49147650192966
"cjsxezniau","sjgppgrrun",0.87466315264205
"vfxxhqivhi","qfeipkbuzy",0.527044427085809
"ksuohilwdi","qynsgswlyy",0.918021021816688
"yutturhqst","sqtxbufotj",1.54137171927138
"hduhfxwgzt","yqijkcpnku",-0.349451957811164
"lfoflzxond","ytmvrjhshx",0.98216213766059
"emzngjvfrr","jzktmeyoxo",0.308538667721429
"ygxdvjrjsn","ihqrlsifdi",-2.3355773585283
"umxwolunro","rmgfnaundc",2.67083928593038
"cuaxeeecsf","xiuszwidnr",-0.127898431539374
"ntvmzouafc","cnnbyeknmk",0.0909849542352517
"qnlxarogpv","haozfpueuv",-1.11583691179903
"oyemtnjvfm","uxxgjmayry",0.132938156127805
"xjbvadyzjd","pvjnxmqkoi",-0.181887799507191
"uboxxdfojv","uyswwaisnw",0.527782810765729
"janxhixpwa","theytwclqq",-0.504862956135046
"scfuqdowzf","chdbmsjeyt",-0.216935880317383
"hxyfyltmyx","uyahozciar",-0.949812321676587
"vcsfakoroo","zglpekavqq",0.384912169988513
"mcbewjkbtu","yxgempuhii",0.055528688746191
"irrqdeqjep","welnauqiis",-1.22461306560293
"jdwunemegc","wpzxlneahb",-0.655819357128589
"okzwsdtnlg","spnyrlzgjg",-0.607269064578824
"owwiobmzdk","tvegmslxfq",-0.5743337921001
"dvnvqnpcdj","mgrnumxpvo",1.34466313408307
"qgkujqvnig","zvdzhnddak",-0.976967004971959
"aebzlmkubv","tbmnuhrvsd",1.64274276928963
"fygniserzo","skscxpdnyp",0.88974629029636
"xqqnumnkkt","xrgrekwhte",-1.93800760758652
"fnigpmopvc","oharjmngud",0.182861288033367
"fgybttcvug","drerrhryda",-0.395308037748558
"akhozxtepz","xyrajtusry",-1.5834248806483
"iciwoxwjft","vqahyodwkd",-0.706471766274314
"bkszadcaae","kbrdafhvvm",0.250133941643069
"oolepnrlyg","uhjyeqaabd",0.653817664633351
"nxvsoiabch","iynhxppadl",0.175078792684328
"mpekqvdkbr","ybmdnjrjnl",-0.356503140151464
"yiykpfwgco","nzlskvsscz",0.428984277850809
"giprjeszvh","naauivqmfg",0.744911959200025
"fztcmaqwgn","pujjhfsgra",0.570659539182551
"igydqufaug","zyojlifhzo",-1.59720915254362
"tdqktwwefo","afdwddfyjp",0.119471397897063
"vlhludagab","razvpateun",-0.393089904345766
"thozhvrlop","eqlohzbjhg",-0.548837629040172
"qfohrnudbw","ucopjruxfj",0.431203873771694
"vjyibpflul","oejcigkzxj",0.897444341402172
"aufadlyyir","essznlbeph",0.62995886891761
"zsjvobyxdv","lfmwqtpntr",-0.11267588228902
"xykhwcnhfh","eurxqvngnk",0.00558663076455603
"bjxrgbkjzb","uqpeerginh",-0.270861295871668
"autspxbjsb","rquepzeuio",-1.29616095493576
"nvxiloawls","wisgtlzwnw",1.051948965219
"gboxlpzbjf","ulcrtdzrcl",1.59798768945986
"gbhklhcrxd","zzqcuabhfc",0.00629724108649357
"frdhvnutjd","omadmbuovh",1.07452203105306
"oqcbxpbmso","sahiryfpkj",-0.97278199112253
"eitpbgntyc","sfuagtljiz",-0.587926394570564
"uicuzrbihj","ahnnxslqig",0.145247975717809
"fyhctlgqzc","swlqqtqizh",-0.834006410411563
"dcueygpron","jhudokpyre",-1.36518040029447
"wltzqkgree","jilcouaidf",2.26239847579832
"qtirpmdcgd","vmqtnkgvjp",0.469492779112592
"wosrawwecx","cqfxykjhfw",0.592514658709621
"oqavjbwjeq","sehnaxkkdb",-0.915161377541469
"kucxvhxxcs","qnkxlebutb",-0.168671847182222
"qsailgdovs","dvbytuljgu",-0.289529712161231
"ylvefegmku","gwiquwxgge",0.104788223174743
"rhnoncoeue","tteuktyfdw",-1.46705010812776
"wqvjlyxipt","xaeadpjoxq",-0.534286386651453
"cyhbsetoyq","sqivyqwtlu",-1.65600345331023
"qgkehleusb","gaqhfdowdf",2.29756088790231
"vdtrmaadpm","uzfaeqnmhx",1.5046551898088
"ibjxbrdoat","rozqhmfxic",-1.89827576722192
"mrxrxtoucw","lqhducseme",-1.13579279788331
"jabbgulwut","dyafeigeqc",-0.0633823591340084
"tdlxfizalb","widwvbnttl",0.0661967989237462
"vojjjfcmwx","jecparsgiq",0.816108589443808
"xfffyfyzny","vboolhutqv",0.303739357416495
"rbmxjggamj","jrprsoaszv",1.33651871881596
"cmzwltnmal","zoqinhcrzk",0.370833775937809
"fkxiatkxcr","bdllcbawqa",0.32741745419774
"lxxrcctpny","cxfoypmxyi",0.59984175379503
"efkgcqasan","ieiohcoipi",-0.607629615689769
"werlsecwjc","mxfaazhmvu",-0.622960383237368
"ktdceixvyz","fvwxygchmi",0.635923765649138
"okwdptgrnh","wcfcujygqx",1.19679216779256
"vxtdzkpppy","zztkrjhwpt",0.891384166193677
"wtuhjjxnsh","ffshmmfckm",-1.2000178901879
"yfmzaxhanm","shnaypzkhd",-2.29260299370964
"nseqwxqorw","esiodpwoez",0.373447447851967
"cektmvfous","pznccsatrf",1.58261596299768
"udqmgavdfp","laewjmxzdn",-0.369051778776459
"fvapgpzpme","twvhpgpwoy",-1.2267537934229
"hovxspkmmk","ghtfezwaow",-0.0146489623592804
"sqdxdaumdg","yzupfndgtv",1.20408356702209
"fvrzjubeqb","lhyubbqolb",-0.332119284762863
"jxqxpmpcud","hijrzxggqf",-1.1031816171785
"edymsuwzjt","jiugswwnxo",1.85083015791774
"nuytjepbsx","fnepyqzxyh",-0.365920432514619
"rovmlhyhhq","jdorkunhkj",0.96115741857591
"qicqkqxcou","sbqnuogpsn",-1.10331967709831
"ycflwnoajs","onmobliosm",-0.912550110750871
"bbjbvfekfa","cxyvqrmron",0.639053545819314
"ucelmjztiy","vpavarrlns",0.236463543175121
"fakqzxpqyw","jpoeameegx",0.662262529970761
"minplbonie","jbtqxmkfld",0.724326610796822
"clvkgsdyug","eeuhoaqscp",1.1718143784344
"fehotecseb","prfevdyndg",0.26221835177181
"wfkfljjhkf","mfeuvebuur",0.0866710383958067
"imtdtscmzu","iswpwhhebd",0.0551686298635271
"ikyuqbjovr","grezhqyuih",2.91917140388539
"ddbutfdtvr","pqaxkpkhso",-0.741085180686971
"kajevhpwul","fvbvhhflus",-0.719662919380137
"cpiufvstng","ygjpyxkawr",-2.8105967998938
"uuilwgjntu","dewnlqtqrz",0.7689494901919
"iiyolqjkad","ytsrnwupjk",1.17707717094481
"jrcftulram","sxbyydmmiv",0.0874086381367008
"fujwxmjmfn","wscahsyfbd",0.778339605795091
"orunnofmzs","ihnkbsmgir",0.231741984879325
"iuyjxaupkv","yqkuxuysuq",-0.106961449718304
"jwdpenlwzw","rzbxdqxvra",-0.302474200885736
"osttugytpf","pbtqlsiurb",0.37229279609127
"zmgbxaewri","eayoixsrzn",-0.52634810412557
"vsesbwehmk","hjnzumvlzj",0.418932881560387
"tzdivepadm","hohwacrnvx",-0.97693060034358
"oxspkqyhhq","inbirwdotq",-0.790339396516376
"mkjsxwiomh","zhlpbasvgy",0.0651954555720602
"aojydqhies","aydmqjymdu",-0.678206839046374
"wxdragtjcy","hwmalzlrdg",-0.984063337209086
"jxbdhyqbmh","swaevhbnff",0.966230430940594
"obaqbwweym","ptelkgmdjd",0.933192813718881
"qqxvqdnhsg","qqurajvbqk",0.692518457373885
"mrjuvwaygi","wihcdhwesq",0.208969719115613
"dpbqjdoldu","svagkkwjwj",-0.212939754865118
"tgmssqddny","iyhmxgfdzf",-1.3775137935849
"psckckdxsv","yalgsbzsix",0.343397898670313
"dqclggissz","qefmwckqdi",0.651988619303373
"mhxdcbnrff","qtoiagqswr",-0.265513940484826
"wtgsfixyow","zcjponvjcv",0.106165464306463
"wbfjfhsdmc","jgpfirnhlm",-2.43700836483268
"rulaonnapk","lvouvadllc",0.636992555996616
"eqyedcxkmv","nkahpupeau",-0.815743588920376
"djqogpcjjc","qnvdkgigto",1.45497710408632
"zngvgjwxgz","kxuadbfptm",1.68066127254436
"bztjnawalf","iiwixbflen",0.963653776548739
"hcxtgrnfzz","vqoupjvvmk",2.58666761399267
"meaqggzxub","wpkdmzubpi",-1.28956327515343
"qgisvipzln","xzkxazvieq",-0.223372094913183
"wkavocyyof","barvzzpjxk",-1.81856221621089
"yqgmzcshcj","bmuyeazdnm",1.42040679193798
"ausdpmvdkq","qayvramztz",0.0481733255875795
"xvrfkqremo","sjqpvpqtdi",-2.70079001485362
"toktwujgmd","mqperlmyjg",0.895256157095137
"henvytzxrv","weycumojvc",-0.586711900116726
"njipmgtvfp","xlrbidnhxo",-0.38569155537771
"jlmaosjtwy","xrusamohob",-1.13265488751981
"nmuujsnkwz","epuulrdtld",-0.0747641736086739
"olrnpozksw","pwiuuwatta",2.69289841964597
"mwbvviwghv","fvnsjdvwkc",-0.366549822927194
"ppadjjisxc","cfcycyqsss",0.540672081726294
"hmedauxcdj","gyjfyshpub",1.58094691779762
"neqzqlpldx","inppeaymwk",0.379647338313562
"lbfqtrrlvz","zetcslbkmd",-0.850486088105408
"xxnmfeavyn","sdlawkvssz",0.149790693981489
"grftoyepvk","kzgealfcpa",2.48920252538585
"dmnycghyxb","isnqkdbxxp",0.117502909360096
"njgyxfgylg","bvtqjfxlyj",0.37305999969733
"uwdxtvneab","qbtbtlcval",-2.56543652543381
"mgisqrhiue","nadecusbqy",0.0716573157443995
"hbgisegfav","newwnymyee",-1.38327261079476
"ybpslfjhdu","aahwhnyobr",-0.433669537693872
"ymnyqlyshd","bpqdfbneql",-0.73742154732211
"puxxznofkx","lkitmeyitq",-0.437473070044238
"vqwsqerxai","udhjxrcarx",1.0851133504251
"zsvjonokjc","bqyfuyyjct",0.519394419646917
"debkrunire","dfqsgffilk",0.754084906971442
"egnpialcmb","tabjkqxhhf",-0.561108698584555
"gbtaovnirw","wjmxmomhse",-0.655389387859827
"jkdnkxcain","zysbxfgmay",0.128094173113284
"bovhkslvpv","fquenxohwk",-1.69234680267271
"ytvgmovjcm","bohvkwyrdx",-0.508111360215385
"ouxkefjrsc","jlezlmwrur",-0.194709594633632
"tjiaropxwd","lfhocdrjmy",0.760694670885509
"ansiqdvxno","zzayxpaxzc",1.76195544051825
"dyrqfohmji","iyqxpbhokq",1.29040714208964
"iizwbhovoz","jnahbtvqdg",-0.836920044297662
"sryfgcdktg","toceznfjgo",-1.2243349268876
"grjfenwsxw","yevsquyrsc",0.910795536530694
"wxfsbbusah","qfdczshkmb",-1.29697688493549
"rrwuyzwghe","hrchuoshbb",-0.855799548432264
"fmjxalkirt","msewqautid",-0.496101645792828
"noqvqzcjtt","jjfaeezebu",-1.32765777918293
"lfyiydjvqb","bmihjwyvja",-0.145737695017241
"cecayvjpyn","lpijwtsdpk",0.23293419276533
"zryenyaznp","yucqouiynl",1.27314615928761
"nxsacnrbrg","mybscubxey",0.674764732177773
"sruktqluev","qorozauuhy",0.0190582827978199
"bbfplhdrwc","jtszdwupea",0.32380486257393
"fremuviilj","bmrogqjpfq",1.06266025246261
"bqhokjewka","sybyweeyuo",-0.288961902457284
"phstbrwzdf","vufblyuxzc",0.389898837538696
"hceptictir","vozhmlxlrv",-1.94104815798285
"vgsaoespda","fjyduzdrra",-0.193737279217683
"eqjvhwiamp","dsecfopvpi",0.823713496308449
"aupluunupr","ojmegmkfsb",-0.486881964405572
"gdjrapoqhw","hbnctcmupj",-0.544776230988158
"ivebejxwax","joarmtoyxa",3.64781272813386
"rkcalpwtjb","cmnancudem",1.55350087903173
"crbtcnphwe","kdhevbzygo",-0.0313907581960213
"vfmukdydmn","nehrzrnpwm",-1.10256150911767
"hjxyscokhi","bedvkaouho",0.543795680841818
"xouhekqcfg","dvbcrgovxc",-0.95998577598905
"tbsfrpgdlk","xzyxihxfzs",-0.479504019150059
"cpeuxdhfhv","mrffbdxger",0.525527578215025
"oowvclafaw","anuacacsdw",-0.549292765858113
"opgjhpniwq","khvymwoztl",-1.80561648846303
"ojztlzveac","picybaqpkw",-0.0263167875043957
"mozcsftcig","extjlskzyg",-0.794796822431552
"iitywdpyhr","ghqipbtqmz",0.576404752087475
"lwayidxzxp","bhxmpdrkkv",0.496885752511755
"ixoylturog","cwrsxzyjwa",-0.802093520174229
"okccejzgqq","gohknnmfne",0.282260623902173
"owkpfvpcwc","blouaaoqxk",-0.289988583136644
"staonquxhj","cfacfgcfed",1.10972669399068
"oimsaouqgd","efmmhpnlxw",1.74331690452409
"usqaptjjwz","ganwvzcmsb",0.0616756820092212
"zrcauegwny","lgbcrtewck",0.807595286604439
"kkcyqevnzy","guiciizckr",0.0511721905848511
"qddbicfyob","uwoiconxvu",1.42988128882148
"mzhejeonca","gdyfajrmht",-0.802800962912839
"tyjmkyomtm","bqsrghktvq",-0.0306772519506801
"hrdxrjmnea","bfsrhugwys",-1.74636390276123
"znzieitdne","cpwcekrflt",-0.284150425629311
"htgiiawbxz","qqqvorrgyq",1.28948746911617
"bslzdxxpyr","dcgvuhpicu",0.187652126064856
"oknsrkstrq","bzgjdzrgrm",0.226089647286095
"ftxyillykw","zkjqgibnax",-0.582853521731668
"xjlifooknu","kzyejmvmcm",1.32980181021399
"agdmttrmpn","qckygpuquk",-0.849364561214305
"kdlkvztqlc","vjzemmniyz",1.01199188942335
"wfjpinodea","rrrsxzdsln",-1.25930945480858
"xmcjezgnao","seqcdfqczw",1.03104511354677
"aimuptbyzd","xwxnjpaylt",0.384912688206387
"pnghhilitm","nzlvbodxah",-1.13531443844384
"vevwyxslvz","izrzbxswjk",-0.195099689156359
"fngevcxzpp","idbforncbm",0.0483367643120564
"zdydtusdvs","qdqfqiaayt",0.908684538287303
"lgfhqedhjm","apefgfxbav",-0.07243987682671
"mkzylsfbzr","stwkzkntij",-0.13303150009752
